appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
2250184_79045,2250184,79045,235,3522,2012-08-19,Jeroen Zoet,NL1,0,0,0,0,90.0
2250184_83947,2250184,83947,235,235,2012-08-19,Imad Najah,NL1,0,0,0,0,27.0
2250184_91251,2250184,91251,235,1435,2012-08-19,Cuco Martina,NL1,0,0,0,0,90.0
2250184_93405,2250184,93405,235,1519,2012-08-19,Rodney Sneijder,NL1,0,0,0,0,63.0
2250185_104597,2250185,104597,467,467,2012-08-19,Bram Nuytinck,NL1,0,0,1,0,45.0
2250185_111195,2250185,111195,610,1237,2012-08-19,Joël Veltman,NL1,0,0,0,0,11.0
2250185_12282,2250185,12282,610,12321,2012-08-19,Daley Blind,NL1,0,0,0,0,27.0
2250185_124883,2250185,124883,610,1283,2012-08-19,Ricardo van Rhijn,NL1,0,0,0,0,63.0
2250185_165975,2250185,165975,610,19789,2012-08-19,Jody Lukoki,NL1,1,0,1,0,63.0
2250185_187245,2250185,187245,610,385,2012-08-19,Mitchell Dijks,NL1,1,0,0,0,79.0
2250185_24498,2250185,24498,467,468,2012-08-19,Michel Breuer,NL1,0,0,0,1,90.0
2250185_30290,2250185,30290,610,1269,2012-08-19,Kenneth Vermeer,NL1,0,0,0,1,90.0
2250185_30668,2250185,30668,610,371,2012-08-19,Derk Boerrigter,NL1,0,0,0,0,27.0
2250185_3395,2250185,3395,467,132,2012-08-19,Gábor Babos,NL1,0,0,0,0,90.0
2250185_34382,2250185,34382,467,968,2012-08-19,Evander Sno,NL1,0,0,0,0,90.0
2250185_34784,2250185,34784,610,467,2012-08-19,Lasse Schöne,NL1,0,0,0,2,90.0
2250185_42710,2250185,42710,610,1096,2012-08-19,Toby Alderweireld,NL1,0,0,0,1,90.0
2250185_4425,2250185,4425,610,499,2012-08-19,Theo Janssen,NL1,0,0,1,0,90.0
2250185_44471,2250185,44471,467,467,2012-08-19,Sören Rieks,NL1,0,0,0,0,45.0
2250185_45509,2250185,45509,610,306,2012-08-19,Siem de Jong,NL1,0,0,1,1,90.0
2250185_45548,2250185,45548,610,1390,2012-08-19,Gregory van der Wiel,NL1,0,0,0,0,90.0
2250185_49591,2250185,49591,467,467,2012-08-19,Leroy George,NL1,0,0,0,0,34.0
2250185_55758,2250185,55758,467,467,2012-08-19,Geert Arend Roorda,NL1,0,0,0,0,56.0
2250185_59665,2250185,59665,467,467,2012-08-19,Melvin Platje,NL1,0,0,0,0,90.0
2250185_61612,2250185,61612,467,133,2012-08-19,Navarone Foor,NL1,0,0,0,0,90.0
2250185_61846,2250185,61846,467,467,2012-08-19,Rens van Eijden,NL1,0,0,0,0,90.0
2250185_65256,2250185,65256,467,1269,2012-08-19,Ryan Koolwijk,NL1,0,0,0,0,90.0
2250185_69633,2250185,69633,610,985,2012-08-19,Christian Eriksen,NL1,0,0,1,1,90.0
2250185_72943,2250185,72943,467,5724,2012-08-19,Kevin Conboy,NL1,0,0,0,0,90.0
2250185_75901,2250185,75901,610,678,2012-08-19,Tobias Sana,NL1,0,0,2,0,90.0
2250185_95793,2250185,95793,467,467,2012-08-19,Pavel Cmovs,NL1,0,0,0,0,45.0
2250185_99517,2250185,99517,467,1455,2012-08-19,Rick ten Voorde,NL1,0,0,0,0,45.0
2250793_119272,2250793,119272,982,982,2012-08-19,Mario Rondón,PO1,1,0,0,0,69.0
2250793_127610,2250793,127610,982,1465,2012-08-19,Mexer,PO1,0,0,0,0,90.0
2250793_131163,2250793,131163,1085,1075,2012-08-19,Pedro Santos,PO1,1,0,0,1,21.0
2250793_13147,2250793,13147,982,2420,2012-08-19,Moreno,PO1,0,0,0,0,45.0
2250793_14262,2250793,14262,1085,1085,2012-08-19,Amoreirinha,PO1,0,0,0,0,90.0
2250793_162532,2250793,162532,982,982,2012-08-19,Claudemir,PO1,0,0,1,0,90.0
2250793_17370,2250793,17370,1085,1085,2012-08-19,Albert Meyong,PO1,0,0,1,1,90.0
2250793_177544,2250793,177544,982,982,2012-08-19,Revson,PO1,0,0,0,0,90.0
2250793_22555,2250793,22555,1085,8024,2012-08-19,Bruno Amaro,PO1,0,0,0,0,77.0
2250793_25175,2250793,25175,1085,1085,2012-08-19,Miguel Pedro,PO1,0,0,0,0,69.0
2250793_31003,2250793,31003,982,982,2012-08-19,Ladji Keita,PO1,0,0,0,0,21.0
2250793_33739,2250793,33739,1085,1085,2012-08-19,Cristiano,PO1,1,0,1,0,90.0
2250793_37947,2250793,37947,982,2503,2012-08-19,Mateus,PO1,0,0,0,0,45.0
2250793_45372,2250793,45372,982,1301,2012-08-19,Gottardi,PO1,0,0,0,0,90.0
2250793_48601,2250793,48601,982,982,2012-08-19,Rene Mihelic,PO1,0,0,0,0,16.0
2250793_52676,2250793,52676,1085,1085,2012-08-19,Ney Santos,PO1,2,0,0,0,70.0
2250793_53842,2250793,53842,1085,1085,2012-08-19,Jorge Luiz,PO1,0,0,0,0,90.0
2250793_56046,2250793,56046,982,11282,2012-08-19,Daniel Candeias,PO1,1,0,0,0,90.0
2250793_67804,2250793,67804,1085,1085,2012-08-19,Paulo Tavares,PO1,0,0,0,0,90.0
2250793_72896,2250793,72896,982,982,2012-08-19,Dejan Skolnik,PO1,0,0,0,0,74.0
2250793_72939,2250793,72939,1085,3325,2012-08-19,Bruno Gallo,PO1,0,0,0,0,13.0
2250793_73427,2250793,73427,1085,2424,2012-08-19,Caleb Patterson-Sewell,PO1,0,0,0,0,90.0
2250793_84711,2250793,84711,982,979,2012-08-19,João Aurélio,PO1,0,0,0,0,90.0
2250793_95267,2250793,95267,1085,3325,2012-08-19,Pedro Queirós,PO1,0,0,0,0,90.0
2250793_96731,2250793,96731,1085,2995,2012-08-19,Nélson Pedroso,PO1,0,0,0,0,90.0
2250793_99510,2250793,99510,982,16704,2012-08-19,Isael,PO1,0,0,1,0,90.0
2250795_114130,2250795,114130,979,2503,2012-08-19,Fábio Espinho,PO1,0,0,1,0,90.0
2250795_129670,2250795,129670,2995,2995,2012-08-19,Luíz Carlos,PO1,0,0,0,0,83.0
2250795_13122,2250795,13122,2995,2995,2012-08-19,Manuel José,PO1,0,0,0,1,87.0
2250795_134371,2250795,134371,979,7179,2012-08-19,Wágner,PO1,1,0,0,0,55.0
2250795_14365,2250795,14365,979,979,2012-08-19,Ricardo Fernandes,PO1,0,0,0,0,1.0
2250795_158375,2250795,158375,979,2995,2012-08-19,Ricardo Ribeiro,PO1,0,0,0,0,90.0
2250795_162819,2250795,162819,979,2503,2012-08-19,Rafa Lopes,PO1,0,0,0,0,35.0
2250795_168674,2250795,168674,979,979,2012-08-19,Augusto,PO1,0,0,0,0,90.0
2250795_17372,2250795,17372,979,7378,2012-08-19,Ricardo Pessoa,PO1,0,0,0,0,90.0
2250795_18878,2250795,18878,2995,2995,2012-08-19,Tony,PO1,0,0,0,0,90.0
2250795_193515,2250795,193515,979,1085,2012-08-19,Nabil Ghilas,PO1,0,0,0,0,89.0
2250795_19375,2250795,19375,2995,2995,2012-08-19,Ricardo Silva,PO1,0,0,0,0,90.0
2250795_239053,2250795,239053,2995,2995,2012-08-19,Jaime Poulson,PO1,0,0,0,0,3.0
2250795_28891,2250795,28891,2995,2995,2012-08-19,Cícero,PO1,0,0,0,0,90.0
2250795_31027,2250795,31027,979,982,2012-08-19,Filipe Gonçalves,PO1,0,0,0,1,90.0
2250795_34006,2250795,34006,979,8024,2012-08-19,Pintassilgo,PO1,0,0,0,0,73.0
2250795_41786,2250795,41786,2995,2995,2012-08-19,André Leão,PO1,0,0,1,0,90.0
2250795_41932,2250795,41932,979,979,2012-08-19,Diego Gaúcho,PO1,0,0,0,0,90.0
2250795_43860,2250795,43860,979,979,2012-08-19,Anilton Júnior,PO1,0,0,0,0,90.0
2250795_44172,2250795,44172,979,979,2012-08-19,Vinicius,PO1,0,0,0,0,90.0
2250795_44699,2250795,44699,2995,2995,2012-08-19,Antunes,PO1,1,0,0,0,90.0
2250795_44778,2250795,44778,2995,2995,2012-08-19,Vítor Silva,PO1,0,0,0,0,90.0
2250795_53841,2250795,53841,2995,2425,2012-08-19,Cássio,PO1,0,0,0,0,90.0
2250795_62233,2250795,62233,2995,1085,2012-08-19,Javier Cohene,PO1,1,0,0,0,90.0
2250795_72772,2250795,72772,2995,19771,2012-08-19,Josué,PO1,0,0,0,0,7.0
2250795_76948,2250795,76948,979,979,2012-08-19,Pablo Olivera,PO1,1,0,0,0,17.0
2250795_84318,2250795,84318,2995,2293,2012-08-19,Paolo Hurtado,PO1,0,0,0,0,33.0
2250795_85774,2250795,85774,2995,2424,2012-08-19,Caetano,PO1,0,0,0,0,57.0
2250798_112988,2250798,112988,336,11,2012-08-19,Cédric Soares,PO1,1,0,0,0,90.0
2250798_118413,2250798,118413,2420,60949,2012-08-19,Jean Barrientos,PO1,1,0,0,0,63.0
2250798_123349,2250798,123349,336,200,2012-08-19,Zakaria Labyad,PO1,0,0,0,0,25.0
2250798_13213,2250798,13213,2420,2420,2012-08-19,Alex,PO1,1,0,0,0,90.0
2250798_135057,2250798,135057,336,1010,2012-08-19,André Carrillo,PO1,1,0,0,0,90.0
2250798_160910,2250798,160910,2420,1095,2012-08-19,Mahamadou N'Diaye,PO1,0,0,0,0,90.0
2250798_174842,2250798,174842,2420,683,2012-08-19,El Arbi Hillel Soudani,PO1,0,0,0,0,90.0
2250798_18981,2250798,18981,2420,3336,2012-08-19,Rodrigo Defendi,PO1,0,0,0,0,90.0
2250798_20081,2250798,20081,336,24,2012-08-19,Gelson Fernandes,PO1,0,0,0,0,65.0
2250798_215876,2250798,215876,2420,1003,2012-08-19,Ricardo Pereira,PO1,1,0,0,0,90.0
2250798_27471,2250798,27471,336,58,2012-08-19,Diego Capel,PO1,0,0,0,0,89.0
2250798_41355,2250798,41355,336,317,2012-08-19,Ricky van Wolfswinkel,PO1,1,0,0,0,90.0
2250798_4489,2250798,4489,336,234,2012-08-19,Khalid Boulahrouz,PO1,0,0,0,0,90.0
2250798_45026,2250798,45026,336,12,2012-08-19,Rui Patrício,PO1,0,0,0,0,90.0
2250798_45599,2250798,45599,336,79,2012-08-19,Emiliano Insúa,PO1,0,0,0,0,90.0
2250798_52322,2250798,52322,2420,2995,2012-08-19,Bruno Teles,PO1,1,0,0,0,90.0
2250798_53309,2250798,53309,336,1245,2012-08-19,Jeffrén,PO1,0,0,0,0,1.0
2250798_56810,2250798,56810,336,1038,2012-08-19,Adrien Silva,PO1,0,0,0,0,45.0
2250798_61764,2250798,61764,2420,4294,2012-08-19,Marco Matias,PO1,0,0,0,0,27.0
2250798_63837,2250798,63837,2420,2420,2012-08-19,André André,PO1,0,0,0,0,90.0
2250798_64992,2250798,64992,2420,3336,2012-08-19,Issam El Adoua,PO1,0,0,0,0,90.0
2250798_67925,2250798,67925,2420,2420,2012-08-19,Douglas Jesus,PO1,0,0,0,0,90.0
2250798_74600,2250798,74600,336,336,2012-08-19,Elias,PO1,0,0,0,0,90.0
2250798_84486,2250798,84486,2420,2420,2012-08-19,Marcelo Toscano,PO1,0,0,0,0,88.0
2250798_90367,2250798,90367,336,683,2012-08-19,André Martins,PO1,1,0,0,0,45.0
2250798_91887,2250798,91887,2420,2759,2012-08-19,Milan Lalkovic,PO1,0,0,0,0,2.0
2250798_93176,2250798,93176,336,985,2012-08-19,Marcos Rojo,PO1,1,0,0,0,90.0
2250799_103370,2250799,103370,2424,3336,2012-08-19,Adriano Facchini,PO1,1,0,0,0,90.0
2250799_103585,2250799,103585,720,1465,2012-08-19,Kléber,PO1,0,0,0,0,32.0
2250799_14098,2250799,14098,720,720,2012-08-19,Helton,PO1,0,0,0,0,90.0
2250799_159100,2250799,159100,2424,979,2012-08-19,Luís Carlos,PO1,0,0,0,0,90.0
2250799_186997,2250799,186997,720,7775,2012-08-19,Christian Atsu,PO1,0,0,0,0,20.0
2250799_204453,2250799,204453,2424,128,2012-08-19,Brito,PO1,0,0,0,0,20.0
2250799_22440,2250799,22440,2424,2424,2012-08-19,João Pedro,PO1,1,0,0,0,90.0
2250799_23265,2250799,23265,2424,2424,2012-08-19,Luís Manuel,PO1,0,0,0,0,90.0
2250799_237678,2250799,237678,2424,2424,2012-08-19,Pecks,PO1,0,0,0,0,1.0
2250799_238488,2250799,238488,2424,2424,2012-08-19,Leonardo,PO1,0,0,0,0,26.0
2250799_24843,2250799,24843,2424,2424,2012-08-19,André Cunha,PO1,0,0,0,0,90.0
2250799_26244,2250799,26244,720,720,2012-08-19,Lucho González,PO1,1,0,0,0,90.0
2250799_29364,2250799,29364,720,1075,2012-08-19,João Moutinho,PO1,0,0,0,0,90.0
2250799_344627,2250799,344627,2424,2424,2012-08-19,Rafael Silva,PO1,0,0,0,0,70.0
2250799_34730,2250799,34730,2424,2424,2012-08-19,Cláudio,PO1,0,0,0,0,90.0
2250799_38662,2250799,38662,2424,2424,2012-08-19,Halisson,PO1,1,0,0,0,90.0
2250799_51174,2250799,51174,720,368,2012-08-19,Fernando,PO1,0,0,0,0,58.0
2250799_54781,2250799,54781,720,294,2012-08-19,Nicolás Otamendi,PO1,0,0,0,0,90.0
2250799_56798,2250799,56798,2424,2424,2012-08-19,Pedro Pereira,PO1,0,0,0,0,64.0
2250799_59248,2250799,59248,720,2431,2012-08-19,Miguel Lopes,PO1,0,0,0,0,90.0
2250799_74418,2250799,74418,720,7378,2012-08-19,Jackson Martínez,PO1,0,0,0,0,90.0
2250799_79960,2250799,79960,720,506,2012-08-19,Alex Sandro,PO1,0,0,0,0,32.0
2250799_80562,2250799,80562,720,964,2012-08-19,Hulk,PO1,0,0,0,0,90.0
2250799_84695,2250799,84695,720,141,2012-08-19,Maicon,PO1,0,0,0,0,90.0
2250799_88103,2250799,88103,720,683,2012-08-19,James Rodríguez,PO1,1,0,0,0,70.0
2250799_90681,2250799,90681,720,1465,2012-08-19,Eliaquim Mangala,PO1,1,0,0,0,58.0
2250799_92117,2250799,92117,2424,2424,2012-08-19,Daniel,PO1,0,0,0,0,90.0
2250799_9830,2250799,9830,2424,2424,2012-08-19,César Peixoto,PO1,0,0,0,0,90.0
2251936_10424,2251936,10424,1519,1519,2012-08-19,John Rankin,SC1,0,0,0,1,90.0
2251936_130765,2251936,130765,1519,180,2012-08-19,Stuart Armstrong,SC1,0,0,0,0,23.0
2251936_140554,2251936,140554,511,903,2012-08-19,Martin Boyle,SC1,0,0,0,0,25.0
2251936_142122,2251936,142122,511,511,2012-08-19,Nicky Riley,SC1,1,0,0,0,80.0
2251936_14558,2251936,14558,511,465,2012-08-19,John Baird,SC1,0,0,0,0,57.0
2251936_14579,2251936,14579,511,511,2012-08-19,Iain Davidson,SC1,0,0,0,0,90.0
2251936_14852,2251936,14852,511,511,2012-08-19,Stephen O'Donnell,SC1,0,1,0,0,72.0
2251936_16152,2251936,16152,1519,1519,2012-08-19,Jon Daly,SC1,0,0,0,0,90.0
2251936_167959,2251936,167959,511,511,2012-08-19,Graham Webster,SC1,0,0,0,0,10.0
2251936_24501,2251936,24501,1519,1519,2012-08-19,Radoslaw Cierzniak,SC1,1,0,0,0,90.0
2251936_27700,2251936,27700,1519,2759,2012-08-19,Keith Watson,SC1,0,0,0,0,90.0
2251936_28809,2251936,28809,1519,370,2012-08-19,Willo Flood,SC1,0,0,0,2,90.0
2251936_29007,2251936,29007,1519,2759,2012-08-19,Brian McLean,SC1,0,0,0,0,11.0
2251936_36720,2251936,36720,511,511,2012-08-19,Jim McAlister,SC1,0,0,0,0,65.0
2251936_36772,2251936,36772,511,2553,2012-08-19,Mark Stewart,SC1,0,0,0,0,33.0
2251936_38083,2251936,38083,1519,1519,2012-08-19,Gavin Gunning,SC1,0,0,1,0,79.0
2251936_4133,2251936,4133,1519,1519,2012-08-19,Richie Ryan,SC1,0,0,0,0,90.0
2251936_43259,2251936,43259,1519,2759,2012-08-19,Michael Gardyne,SC1,1,0,0,0,67.0
2251936_43260,2251936,43260,511,511,2012-08-19,Gary Irvine,SC1,0,0,0,0,90.0
2251936_48259,2251936,48259,511,511,2012-08-19,Matt Lockwood,SC1,0,0,0,0,90.0
2251936_51661,2251936,51661,1519,1519,2012-08-19,Seán Dillon,SC1,0,0,0,0,90.0
2251936_55494,2251936,55494,1519,1519,2012-08-19,Johnny Russell,SC1,0,1,2,0,72.0
2251936_60912,2251936,60912,511,511,2012-08-19,Ryan Conroy,SC1,0,0,0,0,90.0
2251936_71026,2251936,71026,511,5219,2012-08-19,Davide Grassi,SC1,0,0,0,0,90.0
2251936_91273,2251936,91273,511,511,2012-08-19,Kyle Benedictus,SC1,1,0,0,0,90.0
2251936_9501,2251936,9501,511,511,2012-08-19,Rab Douglas,SC1,0,0,0,0,90.0
2255425_124909,2255425,124909,2655,1038,2012-08-19,Davide Gavazzi,CIT,0,0,0,0,90.0
2255425_162961,2255425,162961,1387,1038,2012-08-19,Valerio Verre,CIT,0,0,1,1,90.0
2255425_21701,2255425,21701,1387,1387,2012-08-19,Simone Vergassola,CIT,0,0,0,1,90.0
2255425_21872,2255425,21872,1387,6574,2012-08-19,Gianluca Pegolo,CIT,0,0,0,0,90.0
2255425_22268,2255425,22268,1387,130,2012-08-19,Emanuele Calaiò,CIT,0,0,1,0,90.0
2255425_23367,2255425,23367,1387,862,2012-08-19,Alessio Sestu,CIT,0,0,0,1,1.0
2255425_25318,2255425,25318,1387,800,2012-08-19,Matteo Contini,CIT,0,0,0,0,90.0
2255425_28026,2255425,28026,1387,1387,2012-08-19,Massimo Paci,CIT,0,0,0,0,90.0
2255425_34211,2255425,34211,1387,800,2012-08-19,Cristiano Del Grosso,CIT,0,0,0,0,85.0
2255425_41989,2255425,41989,1387,1387,2012-08-19,Francesco Valiani,CIT,0,0,0,0,90.0
2255425_55001,2255425,55001,1387,276,2012-08-19,Matteo Rubin,CIT,0,0,0,0,5.0
2255425_56036,2255425,56036,1387,336,2012-08-19,Luís Neto,CIT,1,0,0,0,90.0
2255425_6075,2255425,6075,1387,1387,2012-08-19,Erjon Bogdani,CIT,0,0,0,0,90.0
2255425_6157,2255425,6157,1387,2921,2012-08-19,Gaetano D'Agostino,CIT,0,0,2,0,90.0
2221759_10471,2221759,10471,27,36,2012-08-20,Luiz Gustavo,DFB,0,0,0,0,90.0
2221759_119296,2221759,119296,27,16,2012-08-20,Emre Can,DFB,0,0,0,0,90.0
2221759_17259,2221759,17259,27,27,2012-08-20,Manuel Neuer,DFB,0,0,0,0,90.0
2221759_22068,2221759,22068,27,380,2012-08-20,Franck Ribéry,DFB,0,0,0,1,45.0
2221759_2219,2221759,2219,27,27,2012-08-20,Philipp Lahm,DFB,0,0,0,0,90.0
2221759_2514,2221759,2514,27,985,2012-08-20,Bastian Schweinsteiger,DFB,0,0,0,0,15.0
2221759_26485,2221759,26485,27,1041,2012-08-20,Jérôme Boateng,DFB,1,0,0,0,90.0
2221759_31909,2221759,31909,27,418,2012-08-20,Toni Kroos,DFB,0,0,0,0,90.0
2221759_34572,2221759,34572,27,5,2012-08-20,Mario Mandzukic,DFB,1,0,2,0,81.0
2221759_4360,2221759,4360,27,202,2012-08-20,Arjen Robben,DFB,0,0,0,0,75.0
2221759_532,2221759,532,27,86,2012-08-20,Claudio Pizarro,DFB,0,0,1,0,9.0
2221759_54659,2221759,54659,27,79,2012-08-20,Holger Badstuber,DFB,0,0,0,0,90.0
2221759_58358,2221759,58358,27,27,2012-08-20,Thomas Müller,DFB,1,0,0,0,90.0
2221759_86792,2221759,86792,27,1041,2012-08-20,Xherdan Shaqiri,DFB,0,0,1,2,45.0
2222615_121958,2222615,121958,2703,121,2012-08-20,Zaurbek Pliev,RU1,0,0,0,0,90.0
2222615_124891,2222615,124891,2439,114,2012-08-20,Aras Özbiliz,RU1,0,0,0,0,9.0
2222615_12540,2222615,12540,2703,2703,2012-08-20,Rudnei,RU1,0,0,0,0,90.0
2222615_145919,2222615,145919,2703,39722,2012-08-20,Arsen Khubulov,RU1,0,0,0,0,17.0
2222615_15595,2222615,15595,2703,2703,2012-08-20,Deividas Semberas,RU1,1,0,0,0,90.0
2222615_15743,2222615,15743,2439,41201,2012-08-20,Vladislav Kulik,RU1,0,0,0,0,90.0
2222615_15796,2222615,15796,2439,968,2012-08-20,Igor Lolo,RU1,2,0,0,0,35.0
2222615_192914,2222615,192914,2703,2703,2012-08-20,Zaurbek Kambolov,RU1,0,0,0,0,70.0
2222615_24912,2222615,24912,2439,49702,2012-08-20,Aleksey Kozlov,RU1,0,0,0,0,90.0
2222615_27017,2222615,27017,2703,3719,2012-08-20,Dmitriy Khomich,RU1,0,0,0,0,90.0
2222615_34512,2222615,34512,2439,2439,2012-08-20,Daniel Niculae,RU1,0,0,0,0,90.0
2222615_36180,2222615,36180,2703,2703,2012-08-20,Anton Grigorjev,RU1,1,0,0,1,90.0
2222615_39185,2222615,39185,2703,2703,2012-08-20,Akès da Costa Goore,RU1,0,0,0,0,3.0
2222615_43716,2222615,43716,2703,2703,2012-08-20,Tamás Priskin,RU1,0,0,0,1,90.0
2222615_47152,2222615,47152,2439,2439,2012-08-20,Gigel Bucur,RU1,0,0,0,0,23.0
2222615_47217,2222615,47217,2439,11127,2012-08-20,Artem Fidler,RU1,0,0,0,0,90.0
2222615_49462,2222615,49462,2703,14589,2012-08-20,Mikhail Bakaev,RU1,0,0,0,0,71.0
2222615_51420,2222615,51420,2439,2439,2012-08-20,Ángel Dealbert,RU1,1,0,1,0,90.0
2222615_51936,2222615,51936,2439,2439,2012-08-20,David Tsoraev,RU1,1,0,0,0,81.0
2222615_53331,2222615,53331,2439,2439,2012-08-20,Maksim Zhavnerchik,RU1,1,0,0,0,28.0
2222615_55356,2222615,55356,2439,1083,2012-08-20,Aleksey Ionov,RU1,0,0,0,1,67.0
2222615_55743,2222615,55743,2703,12438,2012-08-20,Simeon Bulgaru,RU1,0,0,0,0,90.0
2222615_62514,2222615,62514,2439,1124,2012-08-20,Aleksandr Belenov,RU1,0,0,0,0,90.0
2222615_62524,2222615,62524,2703,11127,2012-08-20,Vladimir Khozin,RU1,0,0,0,0,90.0
2222615_64667,2222615,64667,2439,2700,2012-08-20,Igor Armas,RU1,1,0,0,0,90.0
2222615_70229,2222615,70229,2703,2703,2012-08-20,Taras Tsarikaev,RU1,0,0,0,0,19.0
2222615_75085,2222615,75085,2703,2703,2012-08-20,Danilo Neco,RU1,0,0,2,0,90.0
2222615_75441,2222615,75441,2439,128,2012-08-20,Marcos Pizzelli,RU1,1,0,0,0,62.0
2222627_102581,2222627,102581,2696,16704,2012-08-20,Sergey Petrov,RU1,0,0,0,0,90.0
2222627_113914,2222627,113914,2696,2696,2012-08-20,Dmitriy Golubev,RU1,0,0,0,0,32.0
2222627_124234,2222627,124234,4128,4128,2012-08-20,Artur Ryabokobylenko,RU1,0,0,0,0,75.0
2222627_127813,2222627,127813,2696,2696,2012-08-20,Luis Caballero,RU1,0,1,0,0,39.0
2222627_138399,2222627,138399,2696,41231,2012-08-20,Ibragim Tsallagov,RU1,1,0,0,0,58.0
2222627_15881,2222627,15881,2696,2696,2012-08-20,Sergey Kornilenko,RU1,0,0,0,0,90.0
2222627_24237,2222627,24237,4128,4128,2012-08-20,Martin Jakubko,RU1,0,0,0,2,60.0
2222627_24429,2222627,24429,4128,4128,2012-08-20,Nikola Mijailovic,RU1,0,0,0,0,90.0
2222627_25023,2222627,25023,2696,2696,2012-08-20,Petr Nemov,RU1,0,0,0,0,90.0
2222627_25889,2222627,25889,4128,4128,2012-08-20,Ivan Cherenchikov,RU1,0,0,0,0,90.0
2222627_25918,2222627,25918,4128,4128,2012-08-20,Zahari Sirakov,RU1,0,0,0,0,90.0
2222627_25921,2222627,25921,2696,14589,2012-08-20,Roman Vorobjov,RU1,0,0,0,0,55.0
2222627_25923,2222627,25923,4128,4128,2012-08-20,Sergey Volkov,RU1,0,0,0,0,15.0
2222627_42812,2222627,42812,4128,4128,2012-08-20,Konstantin Vassiljev,RU1,0,0,1,0,90.0
2222627_45340,2222627,45340,2696,24245,2012-08-20,Alexandru Epureanu,RU1,0,0,0,0,90.0
2222627_46687,2222627,46687,4128,3999,2012-08-20,Marko Blazic,RU1,0,0,0,0,18.0
2222627_48491,2222627,48491,2696,3690,2012-08-20,Evgeniy Balyajkin,RU1,0,0,0,0,90.0
2222627_48542,2222627,48542,4128,121,2012-08-20,Sergey Narubin,RU1,0,0,0,0,90.0
2222627_48586,2222627,48586,4128,2700,2012-08-20,Dmitriy Belorukov,RU1,0,0,0,0,90.0
2222627_49676,2222627,49676,4128,41231,2012-08-20,Nikita Burmistrov,RU1,0,0,1,0,90.0
2222627_54284,2222627,54284,4128,4128,2012-08-20,Vadim Gagloev,RU1,0,0,0,0,90.0
2222627_5452,2222627,5452,2696,2696,2012-08-20,Steeve Joseph-Reinette,RU1,0,0,0,0,90.0
2222627_55538,2222627,55538,4128,11126,2012-08-20,Pavel Ignatovich,RU1,0,0,0,0,72.0
2222627_66133,2222627,66133,2696,2696,2012-08-20,Pablo Zeballos,RU1,0,0,0,0,56.0
2222627_70295,2222627,70295,4128,4128,2012-08-20,Igor Picusceac,RU1,0,0,0,0,30.0
2222627_75213,2222627,75213,2696,2672,2012-08-20,Sergey Veremko,RU1,1,0,0,0,90.0
2222627_75214,2222627,75214,2696,28095,2012-08-20,Dmitriy Verkhovtsov,RU1,0,0,0,0,35.0
2222627_90471,2222627,90471,2696,2696,2012-08-20,Viktor Svezhov,RU1,0,0,0,0,34.0
2224540_103428,2224540,103428,5817,173,2012-08-20,Björn Paulsen,DK1,0,0,0,0,90.0
2224540_15049,2224540,15049,5817,5818,2012-08-20,Thomas Hansen,DK1,0,0,0,0,19.0
2224540_15243,2224540,15243,5817,5817,2012-08-20,Tommy Bechmann,DK1,0,0,0,0,59.0
2224540_15472,2224540,15472,5817,5817,2012-08-20,Hakon Opdal,DK1,0,0,0,0,90.0
2224540_15961,2224540,15961,173,190,2012-08-20,Rúrik Gíslason,DK1,1,0,1,0,90.0
2224540_161244,2224540,161244,5817,2414,2012-08-20,Conor O'Brien,DK1,0,0,1,0,90.0
2224540_20838,2224540,20838,173,5818,2012-08-20,Hans Henrik Andreasen,DK1,1,0,0,0,90.0
2224540_20844,2224540,20844,5817,5817,2012-08-20,Henrik Hansen,DK1,0,0,0,0,71.0
2224540_20857,2224540,20857,173,173,2012-08-20,Anders Möller Christensen,DK1,0,0,0,0,90.0
2224540_23250,2224540,23250,5817,2414,2012-08-20,Niels Lodberg,DK1,1,0,0,0,90.0
2224540_23403,2224540,23403,5817,5817,2012-08-20,Henrik Bödker,DK1,0,0,0,0,90.0
2224540_23584,2224540,23584,173,206,2012-08-20,Mads Toppel,DK1,0,0,0,0,90.0
2224540_24113,2224540,24113,173,173,2012-08-20,Espen Ruud,DK1,0,0,0,0,90.0
2224540_2703,2224540,2703,173,173,2012-08-20,Morten Skoubo,DK1,0,0,0,0,13.0
2224540_36691,2224540,36691,5817,5817,2012-08-20,Jarl André Storbaek,DK1,0,0,0,0,90.0
2224540_50628,2224540,50628,5817,5817,2012-08-20,Florian Hart,DK1,0,0,0,0,31.0
2224540_62680,2224540,62680,5817,865,2012-08-20,Lasse Vibe,DK1,0,0,0,0,90.0
2224540_69132,2224540,69132,5817,19657,2012-08-20,Daniel Christensen,DK1,0,0,0,0,90.0
2224540_70544,2224540,70544,173,443,2012-08-20,Jacob Schoop,DK1,0,0,0,0,88.0
2224540_83882,2224540,83882,5817,5818,2012-08-20,Quincy Antipas,DK1,0,0,0,0,90.0
2224540_89200,2224540,89200,173,190,2012-08-20,Rasmus Falk,DK1,1,0,0,0,90.0
2224540_91851,2224540,91851,173,173,2012-08-20,Bashkim Kadrii,DK1,0,0,0,0,90.0
